           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1981,              8,   911.1379    ,   333.3410    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -11.80341    ,  0.3913247E-01, -0.1850821E-02,  0.3699177E-09,  0.3699177E-09,   0.000000    ,   0.000000    ,  0.2740617    ,  0.2253872E-02,   83.55714    ,   0.000000    ,  0.4010617E-05,   3.957507    ,   21.39758    ,   25.35509    ,   10.55640    ,   37.72104    ,   48.27744    ,   311.2708    ,   42.06185    ,   353.3326    ,   325.7847    ,   101.1805    ,   426.9652    ,   138.3558    ,   0.000000    ,   649.1544    ,  0.4473877E-01,
           1981,              9,   911.5060    ,   333.3829    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -11.66437    ,  0.3681989    ,  0.4193711E-01,  0.6325313E-07,  0.6325313E-07,   0.000000    ,   0.000000    ,  0.3058647    ,  0.5618064E-02,   83.84165    ,   0.000000    ,  0.2616688E-05,   3.957507    ,   21.39758    ,   25.35509    ,   10.53396    ,   37.78681    ,   48.32076    ,   310.0054    ,   43.27567    ,   353.2811    ,   324.4969    ,   102.4601    ,   426.9569    ,   138.3586    ,   0.000000    ,   649.4687    ,  0.3142700    ,
           1981,             10,   911.6254    ,   333.3747    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -11.52588    ,  0.1193728    , -0.8145287E-02,  0.1041632E-08,  0.1041632E-08,   0.000000    ,   0.000000    ,  0.2805432    ,  0.1866071E-02,   84.01088    ,   0.000000    ,  0.1796977E-05,   3.957507    ,   21.39758    ,   25.35509    ,   10.51943    ,   37.84407    ,   48.36349    ,   308.7645    ,   44.46724    ,   353.2318    ,   323.2414    ,   103.7089    ,   426.9504    ,   138.3604    ,   0.000000    ,   649.6041    ,  0.1353760    ,
           1981,             11,   911.6259    ,   333.4138    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -11.38812    ,  0.5636905E-03,  0.3910318E-01,  0.2633809E-07,  0.2633809E-07,   0.000000    ,   0.000000    ,  0.2230330    ,  0.7539505E-02,   84.09278    ,   0.000000    ,  0.1213044E-05,   3.957507    ,   21.39758    ,   25.35509    ,   10.49609    ,   37.90905    ,   48.40514    ,   307.5162    ,   45.66107    ,   353.1774    ,   321.9698    ,   104.9677    ,   426.9376    ,   138.3614    ,   0.000000    ,   649.6222    ,  0.1812744E-01,
           1981,             12,   911.6263    ,   333.4617    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -11.25128    ,  0.3670027E-03,  0.4791592E-01,  0.3462421E-09,  0.3462421E-09,   0.000000    ,   0.000000    ,  0.1528749    ,  0.5666152E-02,   84.13243    ,  0.1148863E-06,  0.8473555E-06,   3.957507    ,   21.39758    ,   25.35509    ,   10.47185    ,   37.97466    ,   48.44652    ,   306.2249    ,   46.89086    ,   353.1158    ,   320.6543    ,   106.2631    ,   426.9174    ,   138.3619    ,   0.000000    ,   649.5702    , -0.5200195E-01,
           1981,             13,   911.6265    ,   333.4922    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -11.11499    ,  0.2385724E-03,  0.3044846E-01,  0.9738939E-08,  0.9738939E-08,   0.000000    ,   0.000000    ,  0.9556714E-01,  0.7267612E-02,   84.17266    ,  0.1847182E-07,  0.5217451E-06,   3.957507    ,   21.39758    ,   25.35508    ,   10.45405    ,   38.03256    ,   48.48661    ,   304.9372    ,   48.11602    ,   353.0531    ,   319.3487    ,   107.5462    ,   426.8948    ,   138.3620    ,   0.000000    ,   649.5324    , -0.3778076E-01,
           1981,             14,   911.6265    ,   333.5055    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.97949    ,  0.7101031E-06,  0.1336378E-01,  0.2296401E-07,  0.2296401E-07,   0.000000    ,   0.000000    ,  0.5127908E-01,  0.4740960E-02,   84.21290    ,  0.1000466E-07,  0.3379653E-06,   3.957507    ,   21.39758    ,   25.35508    ,   10.43621    ,   38.08946    ,   48.52567    ,   303.6582    ,   49.33442    ,   352.9927    ,   318.0519    ,   108.8215    ,   426.8734    ,   138.3620    ,   0.000000    ,   649.5043    , -0.2807617E-01,
           1981,             15,   911.6320    ,   333.4893    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.84454    ,  0.5483993E-02, -0.1625944E-01,  0.4330085E-09,  0.4330085E-09,   0.000000    ,   0.000000    ,  0.2654941E-01,  0.1630326E-02,   84.25917    ,   0.000000    ,  0.2093633E-06,   3.957507    ,   21.39758    ,   25.35508    ,   10.41637    ,   38.14764    ,   48.56401    ,   302.3864    ,   50.54842    ,   352.9348    ,   316.7603    ,   110.0936    ,   426.8539    ,   138.3620    ,   0.000000    ,   649.5032    , -0.1098633E-02,
           1981,             16,   911.6335    ,   333.4695    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.71039    ,  0.1571763E-02, -0.1975509E-01,  0.1018817E-06,  0.1018817E-06,   0.000000    ,   0.000000    ,  0.1676907E-01,  0.4338306E-03,   84.30216    ,   0.000000    ,  0.1271431E-06,   3.957507    ,   21.39758    ,   25.35508    ,   10.39193    ,   38.20972    ,   48.60165    ,   301.0965    ,   51.78493    ,   352.8815    ,   315.4459    ,   111.3922    ,   426.8382    ,   138.3620    ,   0.000000    ,   649.5197    ,  0.1641846E-01,
           1981,             17,   911.6335    ,   333.4715    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.57703    ,  0.3889993E-04,  0.1889863E-02,  0.3541266E-07,  0.3541266E-07,   0.000000    ,   0.000000    ,  0.1210562E-01,  0.2399727E-03,   84.32679    ,   0.000000    ,  0.6964947E-07,   3.957507    ,   21.39758    ,   25.35508    ,   10.35679    ,   38.28176    ,   48.63855    ,   299.7394    ,   53.08697    ,   352.8264    ,   314.0537    ,   112.7663    ,   426.8201    ,   138.3621    ,   0.000000    ,   649.5214    ,  0.1770020E-02,
           1981,             18,   911.7910    ,   333.4630    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.44415    ,  0.1575749    , -0.8502895E-02,  0.2358455E-06,  0.2358455E-06,   0.000000    ,   0.000000    ,  0.2802046E-01,  0.1494215E-03,   84.40431    ,  0.7761212E-07,  0.3740748E-07,   3.957507    ,   21.39758    ,   25.35508    ,   10.31603    ,   38.35862    ,   48.67465    ,   298.2492    ,   54.52241    ,   352.7716    ,   312.5228    ,   114.2786    ,   426.8014    ,   138.3621    ,   0.000000    ,   649.5959    ,  0.7446289E-01,
           1981,             19,   911.8029    ,   333.5037    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.31201    ,  0.1187203E-01,  0.4068730E-01,  0.5150322E-07,  0.5150322E-07,   0.000000    ,   0.000000    ,  0.2987699E-01,  0.4299297E-02,   84.49316    ,  0.2975078E-04,  0.4786065E-04,   3.957507    ,   21.39760    ,   25.35510    ,   10.28979    ,   38.42010    ,   48.70990    ,   296.6879    ,   56.02542    ,   352.7134    ,   310.9352    ,   115.8431    ,   426.7784    ,   138.3621    ,   0.000000    ,   649.6678    ,  0.7196045E-01,
           1981,             20,   911.8407    ,   333.5066    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.18066    ,  0.3793936E-01,  0.2860750E-02,  0.5375891E-07,  0.5375891E-07,   0.000000    ,   0.000000    ,  0.8619893E-02,  0.1124720E-02,   84.53867    ,  0.2751992E-03,  0.1581519E-03,   3.957507    ,   21.39767    ,   25.35518    ,   10.27902    ,   38.46605    ,   48.74508    ,   295.1729    ,   57.47433    ,   352.6472    ,   309.4094    ,   117.3381    ,   426.7475    ,   138.3621    ,   0.000000    ,   649.6584    , -0.9399414E-02,
           1981,             21,   911.8656    ,   333.5000    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -10.05005    ,  0.2492113E-01, -0.6541936E-02,  0.2837556E-05,  0.2837556E-05,   0.000000    ,   0.000000    ,  0.1081586E-01,  0.1401510E-02,   84.61219    ,  0.5670536E-03,  0.2049720E-03,   3.957507    ,   21.39812    ,   25.35564    ,   10.27462    ,   38.50705    ,   48.78166    ,   293.7845    ,   58.79647    ,   352.5811    ,   308.0166    ,   118.7016    ,   426.7184    ,   138.3621    ,   0.000000    ,   649.7057    ,  0.4724121E-01,
           1981,             22,   911.9218    ,   333.4922    ,   542.2758    ,   30.32890    ,   511.9481    ,   0.000000    ,  -9.919434    ,  0.5612817E-01, -0.7778237E-02,  0.1743186E-04,  0.1743186E-04,   0.000000    ,   0.000000    ,  0.5327806E-02,  0.1165314E-02,   84.66712    ,  0.2244240E-02,  0.4264422E-03,   3.957538    ,   21.40301    ,   25.36055    ,   10.27050    ,   38.55156    ,   48.82206    ,   292.4911    ,   60.02707    ,   352.5182    ,   306.7191    ,   119.9816    ,   426.7008    ,   138.3621    ,   0.000000    ,   649.7390    ,  0.3332520E-01,
           1981,             23,   913.0155    ,   333.5599    ,   542.2758    ,   30.32896    ,   511.9481    ,   0.000000    ,  -9.788513    ,   1.093802    ,  0.6761678E-01,  0.5521235E-04,  0.5521235E-04,   0.000000    ,   0.000000    ,  0.6292506E-01,  0.1340598E-01,   84.91967    ,  0.1564169E-02,  0.5179255E-03,   3.957891    ,   21.41693    ,   25.37481    ,   10.27180    ,   38.59811    ,   48.86992    ,   291.2950    ,   61.16425    ,   352.4594    ,   305.5247    ,   121.1793    ,   426.7042    ,   138.3621    ,   0.000000    ,   650.0643    ,  0.3253174    ,
           1981,             24,   920.7454    ,   333.8042    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -9.643066    ,   7.729741    ,  0.2443123    ,  0.1673300E-04,  0.1673300E-04,   0.000000    ,   0.000000    ,   1.415227    ,  0.1607864E-01,   89.47298    ,  0.7394203E-02,  0.4859165E-02,   3.960484    ,   21.43652    ,   25.39700    ,   10.28731    ,   38.68491    ,   48.97220    ,   290.2483    ,   62.16942    ,   352.4177    ,   304.4961    ,   122.2908    ,   426.7869    ,   138.3621    ,   0.000000    ,   656.0657    ,   6.001343    ,
           1981,             25,   921.8077    ,   333.9512    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -9.491089    ,   1.062468    ,  0.1470076    ,  0.3469538E-08,  0.3469538E-08,   0.000000    ,   0.000000    ,   1.672829    ,  0.2574149E-02,   92.10621    ,   0.000000    ,  0.3930088E-03,   3.957554    ,   21.44036    ,   25.39791    ,   10.29865    ,   38.71045    ,   49.00911    ,   289.3687    ,   63.01576    ,   352.3845    ,   303.6249    ,   123.1666    ,   426.7915    ,   138.3621    ,   0.000000    ,   658.9355    ,   2.869873    ,
           1981,             26,   922.1756    ,   334.0605    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -9.338379    ,  0.3680149    ,  0.1093118    ,  0.4719066E-09,  0.4719066E-09,   0.000000    ,   0.000000    ,   1.492412    ,  0.1339371E-02,   92.68597    ,   0.000000    ,  0.2010235E-03,   3.957507    ,   21.44040    ,   25.39791    ,   10.29104    ,   38.74978    ,   49.04082    ,   288.5502    ,   63.80048    ,   352.3507    ,   302.7987    ,   123.9907    ,   426.7894    ,   138.3621    ,   0.000000    ,   659.3312    ,  0.3956909    ,
           1981,             27,   922.4983    ,   334.2041    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -9.186340    ,  0.3227349    ,  0.1436271    ,  0.3320945E-08,  0.3320945E-08,   0.000000    ,   0.000000    ,   1.298326    ,  0.5724266E-02,   93.13865    ,  0.1956346E-08,  0.1041784E-03,   3.957507    ,   21.44040    ,   25.39792    ,   10.27839    ,   38.79384    ,   49.07222    ,   287.7034    ,   64.61365    ,   352.3171    ,   301.9393    ,   124.8479    ,   426.7872    ,   138.3621    ,   0.000000    ,   659.5922    ,  0.2609863    ,
           1981,             28,   922.5825    ,   334.3072    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -9.035278    ,  0.8420865E-01,  0.1030310    ,  0.1931608E-09,  0.1931608E-09,   0.000000    ,   0.000000    ,   1.095857    ,  0.6301703E-03,   93.37531    ,   0.000000    ,  0.5835167E-04,   3.957507    ,   21.44040    ,   25.39792    ,   10.26326    ,   38.84005    ,   49.10330    ,   286.8162    ,   65.46772    ,   352.2839    ,   301.0369    ,   125.7482    ,   426.7852    ,   138.3621    ,   0.000000    ,   659.6192    ,  0.2697754E-01,
           1981,             29,   923.0804    ,   334.3848    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -8.884460    ,  0.4980303    ,  0.7763069E-01,  0.1469842E-08,  0.1469842E-08,   0.000000    ,   0.000000    ,  0.9516027    ,  0.4503368E-03,   93.64752    ,   0.000000    ,  0.3241493E-04,   3.957507    ,   21.44040    ,   25.39792    ,   10.24495    ,   38.88905    ,   49.13399    ,   285.8624    ,   66.38873    ,   352.2512    ,   300.0648    ,   126.7182    ,   426.7831    ,   138.3621    ,   0.000000    ,   659.7448    ,  0.1256104    ,
           1981,             30,   923.9050    ,   334.5089    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -8.732544    ,  0.8247583    ,  0.1241469    ,  0.1204773E-07,  0.1204773E-07,   0.000000    ,   0.000000    ,  0.9721122    ,  0.5733112E-03,   94.31351    ,   0.000000    ,  0.1908422E-04,   3.957507    ,   21.44040    ,   25.39792    ,   10.23092    ,   38.93336    ,   49.16428    ,   284.8468    ,   67.37200    ,   352.2188    ,   299.0352    ,   127.7458    ,   426.7810    ,   138.3621    ,   0.000000    ,   660.4293    ,  0.6845093    ,
           1981,             31,   924.8368    ,   334.6400    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -8.579224    ,  0.9319134    ,  0.1310654    ,  0.1593272E-07,  0.1593272E-07,   0.000000    ,   0.000000    ,   1.031136    ,  0.3758992E-03,   95.06158    ,   0.000000    ,  0.1194597E-04,   3.957507    ,   21.44040    ,   25.39792    ,   10.22428    ,   38.96984    ,   49.19412    ,   283.8348    ,   68.35212    ,   352.1869    ,   298.0166    ,   128.7624    ,   426.7790    ,   138.3621    ,   0.000000    ,   661.2342    ,  0.8048706    ,
           1981,             32,   924.8611    ,   334.8022    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -8.425903    ,  0.2425629E-01,  0.1622413    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,  0.8974527    ,  0.7059755E-02,   95.42954    ,   0.000000    ,  0.7612493E-05,   3.957507    ,   21.44040    ,   25.39792    ,   10.21700    ,   39.00655    ,   49.22355    ,   282.8395    ,   69.31602    ,   352.1555    ,   297.0140    ,   129.7630    ,   426.7770    ,   138.3621    ,   0.000000    ,   661.4731    ,  0.2389526    ,
           1981,             33,   924.8617    ,   334.9434    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -8.273987    ,  0.6332286E-03,  0.1410873    ,  0.2099134E-07,  0.2099134E-07,   0.000000    ,   0.000000    ,  0.6279778    ,  0.1590092E-01,   95.53927    ,   0.000000    ,  0.4470121E-05,   3.957507    ,   21.44040    ,   25.39792    ,   10.20273    ,   39.05344    ,   49.25618    ,   281.8321    ,   70.29238    ,   352.1245    ,   295.9923    ,   130.7862    ,   426.7786    ,   138.3621    ,   0.000000    ,   661.3240    , -0.1491699    ,
           1981,             34,   924.8680    ,   335.0879    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -8.123474    ,  0.6351309E-02,  0.1445206    ,  0.5392791E-07,  0.5392791E-07,   0.000000    ,   0.000000    ,  0.3649214    ,  0.2319946E-01,   95.64715    ,  0.3976959E-06,  0.2452149E-05,   3.957507    ,   21.44042    ,   25.39793    ,   10.18419    ,   39.11418    ,   49.29837    ,   280.7573    ,   71.33606    ,   352.0934    ,   294.8990    ,   131.8907    ,   426.7897    ,   138.3621    ,   0.000000    ,   661.1871    , -0.1369019    ,
           1981,             35,   924.8720    ,   335.2052    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -7.973755    ,  0.3914089E-02,  0.1173519    ,  0.6802984E-07,  0.6802984E-07,   0.000000    ,   0.000000    ,  0.1597684    ,  0.1346642E-01,   95.72454    ,  0.6971865E-06,  0.1409290E-05,   3.957507    ,   21.44043    ,   25.39794    ,   10.16721    ,   39.17105    ,   49.33825    ,   279.6145    ,   72.44640    ,   352.0609    ,   293.7393    ,   133.0579    ,   426.7971    ,   138.3621    ,   0.000000    ,   661.0572    , -0.1298828    ,
           1981,             36,   924.8846    ,   335.2265    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -7.824829    ,  0.1259337E-01,  0.2121132E-01,  0.2711882E-07,  0.2711882E-07,   0.000000    ,   0.000000    ,  0.6016941E-01,  0.4095992E-02,   95.76141    ,   0.000000    ,  0.7993663E-06,   3.957507    ,   21.44043    ,   25.39794    ,   10.15246    ,   39.21383    ,   49.36629    ,   278.4381    ,   73.58419    ,   352.0223    ,   292.5481    ,   134.2384    ,   426.7866    ,   138.3621    ,   0.000000    ,   660.9743    , -0.8288574E-01,
           1981,             37,   925.3774    ,   335.2412    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -7.676208    ,  0.4927867    ,  0.1472058E-01,  0.1493353E-07,  0.1493353E-07,   0.000000    ,   0.000000    ,  0.7089408E-01,  0.1378353E-02,   95.88313    ,   0.000000    ,  0.4159034E-06,   3.957507    ,   21.44043    ,   25.39794    ,   10.13294    ,   39.26054    ,   49.39347    ,   277.2009    ,   74.77936    ,   351.9802    ,   291.2914    ,   135.4803    ,   426.7716    ,   138.3621    ,   0.000000    ,   661.0892    ,  0.1148682    ,
           1981,             38,   925.7209    ,   335.2480    ,   542.2758    ,   30.32898    ,   511.9481    ,   0.000000    ,  -7.527527    ,  0.3437183    ,  0.6726293E-02,  0.7452869E-08,  0.7452869E-08,   0.000000    ,   0.000000    ,  0.1720618    ,  0.2137017E-03,   96.19175    ,   0.000000    ,  0.2155140E-06,   3.957507    ,   21.44043    ,   25.39794    ,   10.11394    ,   39.30616    ,   49.42010    ,   275.9111    ,   76.03690    ,   351.9481    ,   289.9825    ,   136.7835    ,   426.7661    ,   138.3621    ,   0.000000    ,   661.4922    ,  0.4030762    ,
